timestamp,load_tonnage,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,轴位置,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,TB01,TB02,TB03,TB04,TB05,TB06,TB07,TB08,TB09,RTD1,RTD2,RTD3,RTD4,RTD5,RTD6,RTD7,RTD8,RTD9,RTD10,RTD11,RTD12,RTD13,RTD14,RTD15,RTD72,油温RTD53,RTD41,RTD57,RTD42,RTD43,RTD44,RTD45,RTD63,RTD46,RTD47,RTD48,RTD67,RTD49,RTD50,RTD51,RTD52,RTD16,RTD73,RTD74,RTD75,RTD76,RTD77,RTD78,RTD17,RTD18,RTD19,RTD20,RTD21,RTD22,RTD23,RTD24,RTD25,RTD26,RTD27,RTD28,RTD29,RTD30,RTD31,RTD32,RTD33,RTD34,RTD35,RTD36,RTD37,RTD38,RTD39,RTD40,RTD56,RTD58,RTD59,RTD60,RTD61,RTD64,RTD65,RTD66,RTD68,RTD69,RTD70,RTD71,RTD79,RTD80,RTD81,RTD82,RTD83,RTD84,RTD85,RTD86,RTD87,RTD62,RTD54,RTD55,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,V42_KU,ALS1_FJPL,ACS5000_PL,ACS5001_DL,ALS1_GYBDL,V43_KU,V44_KU,V45_KU,P19_YL,P17_YL,P18_YL,P16_YL,P20_YL,PD06_YL,P06_YL,P07_YL,P08_YL,P09_YL,P10_YL,P11_YL,P12_YL,P13_YL,P14_YL,P15_YL,PD03_YL,PD04_YL,PD05_YL,P03_YL,P04_YL,P05_YL,PD02_YL,PD01_YL,P01_YL,P02_YL,L01_YW,L02_YW,L04_HY,L03_CY,u_1wd,u_61wd,w_21wd,w_81wd,v_41wd,v_101wd,szc_wd,xzc_wd,AC5000PZD_in1,AC5000PZD_in2,AC5000PZD_in3,AC5000PZD_in4,AC5000PZD_in5,AC5000PZD_in6,AC5000PZD_in7,AC5000PZD_in8,AC5000PZD_in9,AC5000PZD_in10,V42_KZ,TDFG_PVGD,ACS5000_PLGD,V43_KZ,V44_KZ,V21_KZ,AC5000PZD_out2,AC5000PZD_out3,AC5000PZD_out4,AC5000PZD_out5,AC5000PZD_out6,AC5000PZD_out7,AC5000PZD_out8,AC5000PZD_out9,AC5000PZD_out10,,,
2018-01-04 17:47:00,8183.8343,58.038,57.9238,56.9212,57.2066,58.199,57.7169,57.0215,58.3116,48.1493,61.0845,64.5846,69.7968,66.9737,60.2787,59.1814,51.9827,64.6675,78.5,87.8869,89.4648,81.1719,74.1652,51.1096,60.5272,71.8217,73.8324,73.6536,73.0253,68.4971,43.919,48.9672,54.7828,55.5266,53.2841,53.4243,54.8496,39.8623,43.4396,46.3792,47.2406,45.686,46.9421,49.032,37.4971,41.3662,40.213,42.1758,40.737,42.855,42.889,-65913.2584,-65892.1266,-65912.4847,-65892.1266,-65912.6326,16.8231,-65905.4549,15.9737,-65905.4549,-65885.0987,-65913.632,-65893.2737,16.1354,-65893.2737,15.6003,16.5841,16.2818,-65918.8375,-65920.2064,-65918.8375,-65916.5631,16.2261,15.9982,16.0779,-65922.9464,16.3224,54.7605,54.3088,53.9908,54.2094,53.9303,54.3135,54.1051,54.1322,-65927.8334,58.0753,37.4887,30.1822,23.2464,27.8029,-65918.7061,15.9502,15.7651,-65916.0662,15.7018,15.8584,15.8067,16.3369,15.948,15.8976,15.7629,15.9878,15.8265,16.0375,15.7722,15.7526,15.7949,15.7865,15.897,15.7872,15.7361,15.7105,15.7739,15.9042,15.9238,15.8455,15.8297,15.798,15.8228,15.9259,15.9033,15.7765,15.7612,16.0484,15.8611,15.5683,15.8031,15.8382,0.0993,0.0963,0.0976,0.0937,0.0855,0.0864,0.0922,0.105,0.2034,0.2077,0.2169,0.2109,-0.9174,0.2137,0.204,0.2078,0.0799,0.0583,-0.0002,0.075,0.1178,0.0868,0.0753,0.0938,0.0975,0.138,0.1377,0.1371,0.1618,0.188,0.2284,0.1788,0.1825,0.2077,0.2563,0.3127,-0.0126,-0.0126,-0.0127,-0.0125,-0.013,-0.0124,-0.0024,-0.0788,-0.0024,-0.0026,0,-0.0028,-0.0022,-0.0022,0.0648,-0.0043,0.0004,-0.0043,-0.0044,-0.0043,0.0002,-0.0046,0,0,0,0,0,0,0,0,-0.6701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.0086,-0.0092,-0.0003,-0.0005,-0.001,-0.0285,-0.0088,-0.0122,-0.0007,-0.0091,-0.0097,0.001,0.001,0.0003,21.207,0.0008,-0.0098,-0.0092,-0.0214,-0.0074,-0.0252,0.0012,-0.0085,-0.0001,-0.0051,-0.0197,-0.0084,-0.0093,0.0017,-0.001,0.0011,1.3269,2.4822,3.3322,1.8061,-0.0858,3.5324,6.3976,8.0905,5.4299,2.0154,3.0707,4.3862,5.2992,3.6716,1.6207,0.0023,1.773,2.5981,2.0897,2.3394,-0.0032,1.1736,0.004,-0.0038,-0.0002,-0.0036,0.0037,0.0042,-0.0018,0.0011,0,0,-0.0267,-1.6667,125.1344,1.0685,123.2621,127.4214,120.063,127.6683,128.0437,82.0648,70.8516,325.7796,159.9933,-0.3385,88.5175,-0.0335,0.0009,-0.0111,-0.0057,-0.1768,-0.2501,-0.2501,-0.1763,-125.6926,-0.0309,-0.0298,-0.0231,-0.0238,-0.0061,-0.0281,-0.0213,-0.0213,295.1843,51.205,32.7044,22.6043,28.1422,37.227,30.0081,22.8081,27.267,60.971,62.0256,60.3747,63.0581,61.9148,60.7981,61.9334,60.5578,45.8956,45.7862,45.8346,45.7782,45.2052,46.0339,294.2151,295.0506,39.7598,63.4538,294.3174,296.0866,56.5695,66.1727,63.7731,-242.3279,59.8738,56.5225,64.1564,292.9645,294.185,294.1977,294.7987,55.8567,293.3937,60.1803,60.8432,59.3502,61.4443,60.5573,40.0653,67.127,55.1297,66.5902,54.6751,66.567,54.435,68.9727,55.4673,68.152,55.4691,69.3516,56.7462,69.1712,56.1049,69.562,56.9249,68.5288,55.1304,69.1112,56.3619,68.3571,55.5571,65.8012,54.2297,59.8714,60.7463,61.3,49.1973,45.6536,293.4767,45.8992,293.4647,48.0683,47.7756,293.4017,45.5693,44.9476,45.783,48.3847,-244.0279,46.718,58.8169,293.8011,293.8928,49.8184,46.2443,58.174,61.9858,15.7176,15.6244,15.8493,15.676,15.8082,15.5908,15.7413,15.7491,-65681.9137,-65661.8949,-65681.9137,-65663.1109,-65683.13,-65663.1109,-65679.5103,-65659.4921,-65681.9137,-65661.8949,-65681.9137,-65663.1109,-65683.13,-65663.1109,-65679.5103,-65659.4921,-65674.9711,-65654.9541,-65674.9711,-65654.9541,-65684.6473,-65664.6279,-65684.6473,-65664.6279,4.5067,50,29.4379,0,61.5307,100,70.2185,0,0.4057,0.4381,0,0.3571,0,0.0011,0,4.8785,4.9566,5.0434,13.2031,5.026,4.7917,5.0347,6.8576,7.5521,0,0,0,0,0.0868,0,0.0005,0.0568,2.2049,11.0524,1726.2153,3557.8125,902.5173,841.6667,36.4,41.1,40.8,39.3,38.6,38.7,28.7,31.8,241,-89,500.0125,34,0.75,1784,5031,5174.3999,-175,0,5,50,0,100,100,38.9,500,0,0,0,0,0,0,0,0,,,1
2018-01-04 17:47:01,8183.8343,58.0215,57.8608,56.9673,57.2543,58.1769,57.6812,56.9984,58.2762,48.1481,61.0587,64.5975,69.775,66.9467,60.3059,59.2158,51.9803,64.716,78.4716,87.8799,89.4156,81.1707,74.1926,51.1616,60.553,71.8359,73.8035,73.6904,73.0499,68.4497,43.8709,48.9807,54.7715,55.5642,53.2827,53.4096,54.8943,39.9134,43.4578,46.3827,47.228,45.6729,46.9322,49.0744,37.4945,41.3582,40.192,42.1796,40.7076,42.8603,42.9047,-65915.2837,-65892.7757,-65914.3886,-65892.7757,-65914.5839,16.8267,-65907.1053,15.9673,-65907.1053,-65885.4943,-65915.2989,-65893.6857,16.2087,-65893.6857,15.6322,16.5823,16.2573,-65911.6829,-65920.9796,-65911.6829,-65916.2737,16.255,15.9763,15.9975,-65923.5248,16.298,54.7384,54.2772,54.059,54.2085,53.956,54.3308,54.1013,54.0548,-65928.3925,58.2845,37.5089,30.1458,23.2155,27.7425,-65918.6224,15.9768,15.8201,-65908.4598,15.8357,15.9116,15.7724,16.323,15.9711,15.9393,15.794,15.9885,15.8387,16.0676,15.7086,15.7458,15.7773,15.7989,15.8935,15.7715,15.7233,15.7099,15.7845,15.9136,15.9055,15.8163,15.7581,15.8078,15.8157,15.9215,15.8527,15.767,15.772,16.0883,15.8607,15.5861,15.7786,15.845,0.0986,0.096,0.0979,0.0941,0.0859,0.0863,0.092,0.1047,0.2033,0.2072,0.2166,0.2107,-0.9175,0.2138,0.2043,0.208,0.0796,0.0583,0,0.0748,0.1173,0.0865,0.0754,0.0934,0.097,0.1376,0.1374,0.1371,0.1614,0.1876,0.2279,0.1786,0.1826,0.2073,0.256,0.3124,-0.0126,-0.0125,-0.0127,-0.0125,-0.0127,-0.0123,-0.0024,-0.0789,-0.0023,-0.0025,0,-0.0028,-0.0023,-0.0022,0.0644,-0.0044,0.0004,-0.0043,-0.0042,-0.0045,0.0003,-0.0044,0,0,0,0,0,0,0,0,-0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,-0.0088,-0.009,-0.0006,0.0002,-0.0009,-0.0291,-0.009,-0.0116,-0.0007,-0.0084,-0.0102,0.0008,0.0015,0.0001,21.207,0.0008,-0.0092,-0.0092,-0.0218,-0.0067,-0.0257,0.0008,-0.0082,-0.0001,-0.0052,-0.0196,-0.0085,-0.0094,0.0014,-0.0006,0.0013,1.3245,2.4834,3.3361,1.8097,-0.0853,3.5309,6.398,8.0885,5.4339,2.0164,3.0732,4.3881,5.2965,3.6737,1.6208,0.0023,1.775,2.5993,2.0882,2.3408,-0.0032,1.1749,0.004,-0.0038,-0.0002,-0.0036,0.0037,0.0042,-0.0018,0.0011,0,0,-0.0285,-1.572,124.9684,1.0736,123.2723,126.2886,121.1307,127.6642,126.6623,82.0406,70.8561,327.5623,159.6911,-0.3224,88.4059,-0.0337,0.0009,-0.0111,-0.0099,-0.1776,-0.2501,-0.2501,-0.1763,-125.6966,-0.0308,-0.0296,-0.0229,-0.0238,-0.0063,-0.0285,-0.0214,-0.0213,295.1843,51.21,32.7111,22.596,28.1589,37.2204,30.0231,22.8081,27.2537,60.9761,62.0424,60.3915,63.0598,61.94,60.7913,61.9418,60.5645,45.8856,45.8029,45.8245,45.7866,45.1951,46.0256,294.2151,295.0506,39.7548,63.4538,294.3174,296.0866,56.5796,66.1626,63.7849,-242.3279,59.8889,56.5209,64.1513,292.9645,294.185,294.1977,294.7987,55.8634,293.3937,60.1752,60.8483,59.3502,61.4661,60.5707,40.0803,67.1321,55.1465,66.5935,54.6818,66.5704,54.4182,68.9761,55.469,68.1655,55.4724,69.3499,56.7445,69.1746,56.0965,69.5603,56.9098,68.5339,55.1404,69.1213,56.3418,68.3453,55.5671,65.7945,54.2297,59.8848,60.7614,61.3101,49.1806,45.6502,293.4767,45.9042,293.4647,48.0633,47.774,293.4017,45.5643,44.9509,45.773,48.3863,-244.0279,46.7247,58.7951,293.8011,293.8928,49.8218,46.2493,58.1874,61.9892,15.7067,15.6148,15.8743,15.6705,15.8014,15.5931,15.7283,15.7416,-65678.6315,-65660.4131,-65678.6315,-65661.7349,-65679.9537,-65661.7349,-65676.2637,-65658.0458,-65678.6315,-65660.4131,-65678.6315,-65661.7349,-65679.9537,-65661.7349,-65676.2637,-65658.0458,-65671.7885,-65653.5716,-65671.7885,-65653.5716,-65681.4391,-65663.22,-65681.4391,-65663.22,4.5067,50,29.4235,0,61.5307,100,70.2185,0,0.4057,0.4363,0,0.3588,0,0.0011,0,4.9219,4.9913,5.0694,13.2465,4.9653,4.8611,4.9653,6.901,7.5521,0,0,0,0,0.0868,0,0.0005,0.0569,2.2049,11.0524,1726.2153,3557.8125,902.5173,841.6667,36.4,41.1,40.8,39.3,38.6,38.7,28.7,31.8,241,340,500.0125,33,0.89,1767,5012,5148,135,0,5,50,0,100,100,38.9,500,0,0,0,0,0,0,0,0,,,2
2018-01-04 17:47:02,8183.8343,57.9993,57.8483,56.9992,57.2398,58.2939,57.825,57.0884,58.3098,48.2246,61.0826,64.6321,69.7328,67.0081,60.2902,59.2117,51.983,64.7351,78.5292,87.9081,89.3552,81.1674,74.1473,51.1397,60.5302,71.89,73.8356,73.6833,73.0198,68.4038,43.9136,48.965,54.7718,55.5252,53.2882,53.4375,54.8892,39.8329,43.4372,46.2937,47.1633,45.6743,46.913,49.0474,37.4363,41.3824,40.1613,42.1513,40.6715,42.8292,42.9622,-65910.2955,-65886.5538,-65909.3056,-65886.5538,-65909.3834,16.8164,-65902.182,15.9307,-65902.182,-65879.4322,-65911.1109,-65888.3586,16.1227,-65888.3586,15.6627,16.5373,16.2647,-65906.2175,-65922.8714,-65906.2175,-65918.2643,16.2022,15.9778,15.9852,-65924.7331,16.2962,54.7132,54.2261,54.0397,54.1671,53.9203,54.2681,54.1087,54.0481,-65929.6218,58.3607,37.5121,30.1263,23.1993,27.7006,-65920.7297,15.9159,15.7908,-65902.5289,15.7325,15.8428,15.7996,16.3677,15.9882,15.9718,15.8011,15.9801,15.8836,16.0471,15.7899,15.7459,15.8107,15.7801,15.8718,15.7806,15.7242,15.7331,15.7744,15.9257,15.9045,15.7679,15.8272,15.8503,15.8937,15.9074,15.9462,15.7934,15.8077,16.0951,15.9253,15.5812,15.7625,15.8176,0.0985,0.0957,0.0973,0.0938,0.0861,0.0867,0.0923,0.1048,0.2035,0.2077,0.2167,0.2107,-0.9174,0.2134,0.2041,0.2081,0.0795,0.058,0,0.0744,0.1173,0.0864,0.0749,0.0933,0.0969,0.1375,0.1373,0.1366,0.1615,0.1874,0.2279,0.1785,0.1822,0.2073,0.2558,0.3122,-0.0122,-0.0124,-0.0122,-0.012,-0.0128,-0.0123,-0.0025,-0.0787,-0.0023,-0.0025,-0.0001,-0.0027,-0.0021,-0.0022,0.0645,-0.0042,0.0005,-0.0042,-0.0044,-0.0042,0.0001,-0.0043,0,0,0,0,0,0,0,0,-0.6695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016,-0.0088,-0.0094,-0.0004,0.0004,-0.0015,-0.0283,-0.0087,-0.0117,-0.0008,-0.009,-0.0102,0.0012,0.0011,-0.0001,21.207,0.0012,-0.0101,-0.0094,-0.0216,-0.0075,-0.0253,0.0006,-0.0084,-0.0005,-0.005,-0.0196,-0.0082,-0.0095,0.0015,-0.0014,0.0009,1.3248,2.4801,3.335,1.8073,-0.0858,3.5302,6.396,8.0911,5.4322,2.0153,3.0701,4.3847,5.2982,3.6705,1.6206,0.0023,1.7722,2.596,2.0923,2.3407,-0.0032,1.1742,0.004,-0.0038,-0.0002,-0.0036,0.0037,0.0042,-0.0018,0.0011,0,0,-0.0267,-0.9729,126.1683,1.0888,122.7731,124.5242,121.1032,127.3199,127.4416,81.9177,70.7803,328.5769,159.7862,-0.3272,88.4933,-0.0336,0.003,-0.0099,-0.0094,-0.1759,-0.2501,-0.2501,-0.1763,-125.6946,-0.0304,-0.0296,-0.0225,-0.0235,-0.0065,-0.0282,-0.0211,-0.0218,295.1843,51.2151,32.7194,22.6126,28.1755,37.2254,30.0065,22.8047,27.2387,60.9794,62.024,60.3882,63.0749,61.9232,60.7913,61.9519,60.6116,45.904,45.7995,45.8296,45.7916,45.1918,46.0222,294.2151,295.0506,39.7631,63.4571,294.3174,296.0866,56.5661,66.1525,63.7849,-242.3279,59.8872,56.5242,64.148,292.9645,294.185,294.1977,294.7987,55.8617,293.3937,60.1819,60.8466,59.3821,61.451,60.5791,40.0653,67.127,55.1314,66.5902,54.6718,66.5788,54.4182,68.961,55.4707,68.1705,55.4791,69.3466,56.7395,69.1796,56.0999,69.5485,56.9031,68.5221,55.1388,69.1162,56.3485,68.3419,55.5705,65.8113,54.2364,59.8815,60.758,61.3034,49.1572,45.6369,293.4767,45.8891,293.4647,48.07,47.7673,293.4017,45.5693,44.9559,45.773,48.3797,-244.0279,46.7046,58.8085,293.8011,293.8928,49.8234,46.251,58.1757,61.9841,15.7128,15.615,15.9069,15.6704,15.8144,15.5948,15.7199,15.72,-65679.7736,-65659.7253,-65679.7736,-65661.0876,-65681.1363,-65661.0876,-65677.4752,-65657.4275,-65679.7736,-65659.7253,-65679.7736,-65661.0876,-65681.1363,-65661.0876,-65677.4752,-65657.4275,-65672.9568,-65652.9102,-65672.9568,-65652.9102,-65682.621,-65662.572,-65682.621,-65662.572,4.5428,50,29.4343,0,61.2992,100,70.2908,0,0.4028,0.4346,0,0.3611,0,0.0011,0,4.8351,4.9479,5.1128,13.1684,5.0087,4.8958,4.9479,6.875,7.5521,0,0,0,0,0.0868,0,0.0005,0.0573,2.2049,11.0524,1726.2153,3557.8125,902.5173,841.6667,36.5,41.1,40.8,39.3,38.7,38.7,28.7,31.8,242,180,499.8,34,0.806,1798,5125,5181,-188,0,5,50,0,100,100,38.9,500,0,0,0,0,0,0,0,0,,,3
2018-01-04 17:47:03,8183.8343,58.0259,57.8534,56.9867,57.257,58.2648,57.8433,57.0948,58.3394,48.173,61.0102,64.6149,69.7058,67.0054,60.3226,59.2192,52.0223,64.7507,78.5279,87.901,89.3939,81.1559,74.1303,51.1007,60.513,71.8275,73.7976,73.6242,73.0108,68.4014,43.8983,49.0103,54.8027,55.5892,53.3551,53.4476,54.9267,39.8979,43.49,46.3645,47.2789,45.6746,46.989,49.1183,37.4616,41.3649,40.1865,42.1925,40.7401,42.8841,42.9696,-65915.4311,-65900.8074,-65914.4944,-65900.8074,-65914.4166,16.8677,-65907.1357,15.9996,-65907.1357,-65893.45,-65916.0797,-65902.3925,16.1761,-65902.3925,15.663,16.5762,16.3146,-65914.2876,-65930.3727,-65914.2876,-65925.9695,16.1672,16.0138,16.0286,-65932.5419,16.355,54.8138,54.2975,54.0712,54.1989,53.9662,54.3155,54.1628,54.1277,-65937.2322,58.0496,37.5337,30.157,23.2818,27.7464,-65928.2843,15.9669,15.816,-65910.7151,15.8229,15.9241,15.7964,16.3636,16.0222,15.9908,15.7901,16.0078,15.85,16.0312,15.7635,15.7594,15.805,15.8321,15.8706,15.8097,15.7641,15.7113,15.7793,15.9294,15.9213,15.8255,15.8099,15.8364,15.8412,15.9749,15.854,15.8026,15.7936,16.1404,15.9003,15.6159,15.8002,15.8778,0.0991,0.0959,0.0973,0.0936,0.0857,0.0864,0.0922,0.105,0.2033,0.2074,0.2168,0.211,-0.9174,0.2138,0.2039,0.2079,0.0799,0.0583,-0.0001,0.0752,0.1176,0.0867,0.0752,0.0939,0.0973,0.138,0.1377,0.1369,0.1617,0.1877,0.2283,0.1788,0.1823,0.2077,0.2562,0.3126,-0.0129,-0.0128,-0.0129,-0.0127,-0.0132,-0.0128,-0.0024,-0.0789,-0.0024,-0.0025,0.0002,-0.0028,-0.0023,-0.0023,0.0649,-0.0048,0.0001,-0.0046,-0.0048,-0.0047,0.0001,-0.0048,0,0,0,0,0,0,0,0,-0.6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,-0.009,-0.0092,0,-0.0009,-0.0018,-0.0283,-0.0087,-0.0128,-0.0007,-0.0089,-0.0102,0.0007,0.001,0.0003,21.207,0.001,-0.0093,-0.0092,-0.0212,-0.0076,-0.0254,0.0008,-0.0084,0.0001,-0.0051,-0.0195,-0.0082,-0.0096,0.0015,-0.0009,0.001,1.3279,2.4835,3.334,1.8097,-0.0853,3.5353,6.3956,8.0889,5.4321,2.0148,3.0761,4.3848,5.2967,3.6692,1.6197,0.0023,1.7768,2.5974,2.0913,2.3425,-0.0032,1.1742,0.004,-0.0038,-0.0002,-0.0036,0.0037,0.0042,-0.0018,0.0011,0,0,-0.0218,-1.0392,126.4128,1.1326,122.8342,124.4722,121.3141,126.2614,128.0661,81.9775,70.7339,328.3869,159.7613,-0.3353,88.6089,-0.0334,0.0022,-0.0116,-0.0086,-0.1768,-0.2501,-0.2501,-0.1763,-125.6865,-0.0309,-0.0297,-0.0231,-0.0237,-0.0062,-0.0277,-0.0215,-0.0211,295.1843,51.2134,32.7244,22.5894,28.1755,37.232,30.0164,22.8114,27.2138,60.9862,62.0508,60.3798,63.0766,61.9266,60.7829,61.9351,60.5729,45.9006,45.7979,45.8279,45.7899,45.2002,46.0423,294.2151,295.0506,39.7681,63.4588,294.3174,296.0866,56.5745,66.1559,63.7832,-242.3279,59.8973,56.5158,64.1463,292.9645,294.185,294.1977,294.7987,55.8651,293.3937,60.1887,60.8432,59.377,61.4544,60.5707,40.0736,67.1186,55.1264,66.5969,54.6735,66.5872,54.4316,68.9845,55.464,68.1655,55.4775,69.3516,56.7546,69.183,56.0948,69.5603,56.9132,68.5288,55.1421,69.1246,56.3502,68.3705,55.5705,65.8029,54.2264,59.8865,60.7681,61.3101,49.1622,45.6452,293.4767,45.8975,293.4647,48.0766,47.7773,293.4017,45.581,44.9609,45.783,48.3863,-244.0279,46.7096,58.8018,293.8011,293.8928,49.8234,46.2476,58.179,61.9976,15.715,15.6291,15.9098,15.6898,15.8364,15.6106,15.7298,15.7468,-65681.2224,-65662.1138,-65681.2224,-65663.4552,-65682.5641,-65663.4552,-65678.9073,-65659.7993,-65681.2224,-65662.1138,-65681.2224,-65663.4552,-65682.5641,-65663.4552,-65678.9073,-65659.7993,-65674.3996,-65655.2927,-65674.3996,-65655.2927,-65684.0429,-65664.9336,-65684.0429,-65664.9336,4.5139,50,29.4416,0,61.5596,100,70.2257,0,0.4022,0.434,0,0.3565,0,0.0011,0,4.8524,4.9132,5.1128,13.1944,4.9826,4.8351,4.9913,6.8576,7.5521,0,0,0,0,0.0868,0,0.0005,0.0572,2.2049,11.0524,1726.2153,3557.8125,902.5173,841.6667,36.4,41.1,40.8,39.3,38.7,38.7,28.7,31.8,242,-226,500.14,34,0.767,1783,5414,5167.7998,325,0,5,50,0,100,100,38.9,500,0,0,0,0,0,0,0,0,,,4
